,bench-id,bench-name,job-space-id,job-space-path
21060,4169238,COL016-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21061,4169239,COL017-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21062,4169240,COL018-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21063,4169241,COL019-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21064,4169242,COL020-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21065,4169243,COL021-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21066,4169244,COL022-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21067,4169245,COL023-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21068,4169246,COL024-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21069,4169247,COL025-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21070,4169248,COL026-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21071,4169249,COL027-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21072,4169250,COL029-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21073,4169251,COL030-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21074,4169252,COL031-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21075,4169253,COL032-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21076,4169254,COL033-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21077,4169255,COL034-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21078,4169256,COL035-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21079,4169257,COL036-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21080,4169258,COL037-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21081,4169259,COL038-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21082,4169260,COL039-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21083,4169261,COL041-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21084,4169262,COL042-10.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21085,4169263,COL042-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21086,4169264,COL042-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21087,4169265,COL042-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21088,4169266,COL042-4.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21089,4169267,COL042-5.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21090,4169268,COL042-6.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21091,4169269,COL042-7.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21092,4169270,COL042-8.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21093,4169271,COL042-9.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21094,4169272,COL043-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21095,4169273,COL043-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21096,4169274,COL043-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21097,4169275,COL044-10.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21098,4169276,COL044-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21099,4169277,COL044-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21100,4169278,COL044-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21101,4169279,COL044-4.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21102,4169280,COL044-5.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21103,4169281,COL044-6.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21104,4169282,COL044-7.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21105,4169283,COL044-8.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21106,4169284,COL044-9.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21107,4169285,COL045-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21108,4169286,COL046-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21109,4169287,COL047-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21110,4169288,COL048-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21111,4169289,COL049-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21112,4169290,COL050-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21113,4169291,COL051-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21114,4169292,COL052-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21115,4169293,COL052-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21116,4169294,COL053-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21117,4169295,COL054-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21118,4169296,COL055-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21119,4169297,COL056-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21120,4169298,COL057-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21121,4169299,COL058-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21122,4169300,COL058-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21123,4169301,COL058-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21124,4169302,COL059-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21125,4169303,COL060-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21126,4169304,COL060-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21127,4169305,COL060-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21128,4169306,COL061-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21129,4169307,COL061-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21130,4169308,COL061-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21131,4169309,COL062-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21132,4169310,COL062-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21133,4169311,COL062-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21134,4169312,COL063-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21135,4169313,COL063-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21136,4169314,COL063-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21137,4169315,COL063-4.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21138,4169316,COL063-5.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21139,4169317,COL063-6.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21140,4169318,COL064-10.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21141,4169319,COL064-11.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21142,4169320,COL064-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21143,4169321,COL064-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21144,4169322,COL064-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21145,4169323,COL064-4.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21146,4169324,COL064-5.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21147,4169325,COL064-6.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21148,4169326,COL064-7.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21149,4169327,COL064-8.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21150,4169328,COL064-9.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21151,4169329,COL065-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21152,4169330,COL066-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21153,4169331,COL066-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21154,4169332,COL066-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21155,4169333,COL067-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21156,4169334,COL068-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21157,4169335,COL069-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21158,4169336,COL070-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21159,4169337,COL071-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21160,4169338,COL073-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21161,4169339,COL074-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21162,4169340,COL074-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21163,4169341,COL074-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21164,4169342,COL075-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21165,4169343,COL075-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21166,4169344,COL076-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21167,4169345,COL076-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21168,4169346,COL077-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21169,4169347,COL078-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21170,4169348,COL078-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21171,4169349,COL079-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21172,4169350,COL079-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21173,4169351,COL080-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21174,4169352,COL080-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21175,4169353,COL081-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21176,4169354,COL081-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21177,4169355,COL082-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21178,4169356,COL083-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21179,4169357,COL084-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21180,4169358,COL085-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21181,4169359,COL086-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21182,4169360,COL087-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21183,4169361,COL088-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21184,4169362,COL088-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21185,4169363,COL089-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21186,4169364,COL089-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21187,4169365,COL090-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21188,4169366,COL090-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21189,4169367,COL090-3.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21190,4169368,COL091-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21191,4169369,COL091-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21192,4169370,COL092-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21193,4169371,COL092-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21194,4169372,COL093-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21195,4169373,COL093-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21196,4169374,COL094-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21197,4169375,COL094-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21198,4169376,COL095-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21199,4169377,COL095-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21200,4169378,COL096-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21201,4169379,COL096-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21202,4169380,COL097-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21203,4169381,COL097-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21204,4169382,COL098-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21205,4169383,COL098-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21206,4169384,COL099-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21207,4169385,COL099-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21208,4169386,COL100-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21209,4169387,COL100-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21210,4169388,COL101-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21211,4169389,COL101-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21212,4169390,COL102-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21213,4169391,COL102-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21214,4169392,COL103-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21215,4169393,COL103-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21216,4169394,COL104-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21217,4169395,COL104-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21218,4169396,COL105-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21219,4169397,COL105-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21220,4169398,COL106-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21221,4169399,COL106-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21222,4169400,COL107-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21223,4169401,COL108-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21224,4169402,COL109-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21225,4169403,COL109-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21226,4169404,COL110-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21227,4169405,COL110-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21228,4169406,COL111-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21229,4169407,COL111-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21230,4169408,COL112-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21231,4169409,COL112-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21232,4169410,COL113-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21233,4169411,COL113-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21234,4169412,COL114-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21235,4169413,COL114-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21236,4169414,COL115-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21237,4169415,COL115-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21238,4169416,COL116-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21239,4169417,COL116-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21240,4169418,COL117-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21241,4169419,COL117-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21242,4169420,COL118-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21243,4169421,COL118-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21244,4169422,COL119-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21245,4169423,COL119-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21246,4169424,COL120-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21247,4169425,COL120-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21248,4169426,COL121-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21249,4169427,COL121-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21250,4169428,COL122-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21251,4169429,COL122-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21252,4169430,COL123-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21253,4169431,COL123-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21254,4169432,COL124-1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21255,4169433,COL124-2.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21256,4169434,COL125^1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21257,4169435,COL125+1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21258,4169436,COL126^1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21259,4169437,COL127+1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21260,4169438,COL128+1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21261,4169439,COL129+1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21262,4169440,COL130+1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21263,4169441,COL131+1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21264,4169442,COL132+1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21265,4169443,COL133+1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21266,4169444,COL134+1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21267,4169445,COL135+1.p,85454,jannis_gehring/TPTP v9.0.0/Problems/COL
21268,4169446,COM001_10.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21269,4169447,COM001_1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21270,4169448,COM001-1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21271,4169449,COM002_10.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21272,4169450,COM002_1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21273,4169451,COM002-1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21274,4169452,COM002_20.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21275,4169453,COM002_2.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21276,4169454,COM002-2.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21277,4169455,COM003_10.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21278,4169456,COM003_1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21279,4169457,COM003-1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21280,4169458,COM003+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21281,4169459,COM003-2.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21282,4169460,COM003+2.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21283,4169461,COM003+3.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21284,4169462,COM004-1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21285,4169463,COM005-1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21286,4169464,COM006-1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21287,4169465,COM007+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21288,4169466,COM007+2.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21289,4169467,COM008+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21290,4169468,COM008+2.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21291,4169469,COM009-1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21292,4169470,COM009-2.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21293,4169471,COM010-1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21294,4169472,COM010-2.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21295,4169473,COM011-1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21296,4169474,COM011-2.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21297,4169475,COM012+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21298,4169476,COM012+3.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21299,4169477,COM013+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21300,4169478,COM013+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21301,4169479,COM014+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21302,4169480,COM014+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21303,4169481,COM015+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21304,4169482,COM015+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21305,4169483,COM016+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21306,4169484,COM016+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21307,4169485,COM017+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21308,4169486,COM017+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21309,4169487,COM018+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21310,4169488,COM018+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21311,4169489,COM019+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21312,4169490,COM019+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21313,4169491,COM020+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21314,4169492,COM020+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21315,4169493,COM021+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21316,4169494,COM021+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21317,4169495,COM022+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21318,4169496,COM022+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21319,4169497,COM023+1.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21320,4169498,COM023+4.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21321,4169499,COM024^5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21322,4169500,COM025_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21323,4169501,COM026_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21324,4169502,COM027_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21325,4169503,COM028_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21326,4169504,COM029_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21327,4169505,COM030_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21328,4169506,COM031_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21329,4169507,COM032_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21330,4169508,COM033_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21331,4169509,COM034_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21332,4169510,COM035_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21333,4169511,COM036_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21334,4169512,COM037_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21335,4169513,COM038_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21336,4169514,COM039_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21337,4169515,COM040_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21338,4169516,COM041_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21339,4169517,COM042_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21340,4169518,COM043_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21341,4169519,COM044_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21342,4169520,COM045_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21343,4169521,COM046_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21344,4169522,COM047_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21345,4169523,COM048_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21346,4169524,COM049_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21347,4169525,COM050_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21348,4169526,COM051_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21349,4169527,COM052_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21350,4169528,COM053_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21351,4169529,COM054_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21352,4169530,COM055_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21353,4169531,COM056_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21354,4169532,COM057_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21355,4169533,COM058_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21356,4169534,COM059_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21357,4169535,COM060_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21358,4169536,COM061_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21359,4169537,COM062_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21360,4169538,COM063_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21361,4169539,COM064_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21362,4169540,COM065_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21363,4169541,COM066_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21364,4169542,COM067_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21365,4169543,COM068_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21366,4169544,COM069_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21367,4169545,COM070_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21368,4169546,COM071_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21369,4169547,COM072_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21370,4169548,COM073_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21371,4169549,COM074_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21372,4169550,COM075_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21373,4169551,COM076_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21374,4169552,COM077_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21375,4169553,COM078_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
21376,4169554,COM079_5.p,85455,jannis_gehring/TPTP v9.0.0/Problems/COM
